128 4 4 0.0 0.0 1.72 0.1863572 0.0746667 1.4569357 -10.5566099 31.8699087 0.9075692 0.0009095 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 0.0, 'normalised_score': 0.0} 
358016 2920 2920 4.900000095367432 9.942876988972245 7.79 0.0082317 0.0047603 8.434434 -0.115806 0.517078 0.0035377 0.0044282 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 4.9, 'normalised_score': 4.9} 
358144 2921 2921 5.0 9.94858929007502 7.79 0.0079908 0.0047439 8.6348092 -0.1251392 0.6281238 0.0037705 0.004262 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 5.0, 'normalised_score': 5.0} 
358272 2923 2923 5.199999809265137 9.958357324960767 7.78 0.0196413 0.0036526 8.5911693 -0.1120493 0.6867802 0.0038749 0.0056674 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 5.2, 'normalised_score': 5.2} 
358400 2924 2924 5.300000190734863 9.962521592464691 7.79 0.0080112 0.0044342 8.6699311 -0.1583308 0.6645528 0.0074149 0.0055617 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 5.3, 'normalised_score': 5.3} 
358528 2925 2925 5.400000095367432 9.966269433218223 7.79 0.0075849 0.0044939 8.8184585 -0.128889 0.5940197 0.0035852 0.0052297 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 5.4, 'normalised_score': 5.4} 
358656 2926 2926 5.5 9.969642489896401 7.8 0.0069159 0.0050647 8.8545034 -0.1325693 0.6469311 0.002892 0.0042853 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 5.5, 'normalised_score': 5.5} 
358784 2927 2927 5.599999904632568 9.972678240906761 7.81 0.0094953 0.0045166 8.2506771 -0.1257968 0.613222 0.0036868 0.0051908 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 5.6, 'normalised_score': 5.6} 
358912 2928 2928 5.699999809265137 9.975410416816086 7.83 0.0082439 0.0063851 8.0384237 -0.1587216 0.6714735 0.0054922 0.0066343 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 5.7, 'normalised_score': 5.7} 
359040 2929 2929 5.800000190734863 9.977869375134478 7.83 0.0075612 0.0044777 7.8974362 -0.1315714 0.6112689 0.0038991 0.0056966 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 5.8, 'normalised_score': 5.8} 
359168 2930 2930 5.900000095367432 9.98008243762103 7.85 0.0079545 0.0050338 8.147361 -0.1518117 0.5771963 0.0034469 0.0048789 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 5.9, 'normalised_score': 5.9} 
359296 2931 2931 6.0 9.982074193858928 7.86 0.0064839 0.0046558 8.4881542 -0.1575021 0.583716 0.0044926 0.0035069 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 6.0, 'normalised_score': 6.0} 
359424 2932 2932 6.099999904632568 9.983866774473036 7.88 0.0076338 0.005054 8.5208307 -0.1401252 0.6144699 0.0038534 0.0042813 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 6.1, 'normalised_score': 6.1} 
359552 2933 2933 6.199999809265137 9.985480097025732 7.9 0.0078782 0.0046264 8.7651868 -0.143529 0.6220061 0.0053571 0.004574 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 6.2, 'normalised_score': 6.2} 
359680 2934 2934 6.300000190734863 9.98693208732316 7.9 0.006876 0.0050319 8.556624 -0.0931445 0.6218109 0.0034659 0.004035 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 6.3, 'normalised_score': 6.3} 
359808 2936 2936 6.5 9.98941499073176 7.91 0.0076144 0.0049276 8.9749858 -0.0709283 0.5847681 0.0042089 0.0054321 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 6.5, 'normalised_score': 6.5} 
359936 2937 2937 6.599999904632568 9.990473491658584 7.92 0.0096677 0.0054838 9.727618 -0.0882185 0.6494762 0.0046857 0.011359 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 6.6, 'normalised_score': 6.6} 
360064 2938 2938 6.699999809265137 9.991426142492726 7.92 0.0084464 0.0062665 9.7431475 -0.1219098 0.6048918 0.0042635 0.0075782 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 6.7, 'normalised_score': 6.7} 
360192 2939 2939 6.800000190734863 9.992283528243453 7.94 0.0126895 0.0047646 9.1287264 -0.1164092 0.6100872 0.0064529 0.012121 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 6.8, 'normalised_score': 6.8} 
360320 2940 2940 6.900000095367432 9.993055175419109 7.93 0.0150902 0.0065108 8.5710167 -0.0924403 0.6523915 0.0096614 0.0232022 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 6.9, 'normalised_score': 6.9} 
360448 2941 2941 7.0 9.993749657877197 7.91 0.0132956 0.0055802 9.1372658 -0.0697243 0.6811338 0.0099231 0.0152262 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 7.0, 'normalised_score': 7.0} 
360576 2942 2942 7.099999904632568 9.994374692089478 7.91 0.0111054 0.0054656 9.3988871 0.0081178 0.6615465 0.0070513 0.0096127 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 7.1, 'normalised_score': 7.1} 
360704 2943 2943 7.199999809265137 9.99493722288053 7.94 0.0104152 0.0045044 9.1346395 -0.0685135 0.6190482 0.0052684 0.0082416 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 7.2, 'normalised_score': 7.2} 
360832 2944 2944 7.300000190734863 9.995443500592478 7.93 0.0105754 0.0053685 8.7907383 -0.0471562 0.6460782 0.0056934 0.0091076 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 7.3, 'normalised_score': 7.3} 
360960 2945 2945 7.400000095367432 9.99589915053323 7.94 0.0093945 0.0043463 8.6435374 -0.0839965 0.5681014 0.0050367 0.0056736 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 7.4, 'normalised_score': 7.4} 
361088 2946 2946 7.5 9.996309235479908 7.94 0.0084035 0.0051865 9.0510198 -0.0784826 0.6191411 0.0057027 0.0067762 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 7.5, 'normalised_score': 7.5} 
361216 2947 2947 7.599999904632568 9.996678311931918 7.92 0.0086208 0.004732 9.0289071 -0.0667038 0.5854754 0.005379 0.0076124 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 7.6, 'normalised_score': 7.6} 
361344 2948 2948 7.699999809265137 9.997010480738727 7.89 0.0098404 0.004832 9.2781311 -0.0744668 0.6474884 0.0056925 0.0072472 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 7.7, 'normalised_score': 7.7} 
361472 2951 2951 7.900000095367432 9.097820640458533 7.88 0.0093431 0.0038662 9.1096715 -0.0887604 0.658957 0.0053697 0.0050872 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 7.9, 'normalised_score': 7.9} 
361600 2952 2952 8.0 9.18803857641268 7.87 0.0083641 0.0045807 9.2172293 -0.1229703 0.553404 0.00461 0.0049641 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 8.0, 'normalised_score': 8.0} 
361728 2953 2953 8.100000381469727 9.269234718771413 7.86 0.0071964 0.005247 9.1878676 -0.0845536 0.6077581 0.0030337 0.0038492 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 8.1, 'normalised_score': 8.1} 
361856 2954 2954 8.199999809265137 9.342311246894273 7.85 0.0075544 0.0042846 8.9734121 -0.0732377 0.7151683 0.0042064 0.0043617 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 8.2, 'normalised_score': 8.2} 
361984 2955 2955 8.300000190734863 9.408080122204845 7.83 0.0089799 0.0050701 8.9360893 -0.097696 0.6597039 0.004575 0.00509 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 8.3, 'normalised_score': 8.3} 
362112 2956 2956 8.399999618530273 9.46727210998436 7.79 0.0078718 0.0034563 8.8375954 -0.1278621 0.6104835 0.0050757 0.0059058 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 8.4, 'normalised_score': 8.4} 
362240 2957 2957 8.5 9.520544898985925 7.77 0.0073118 0.0047709 8.8701817 -0.0827936 0.5697653 0.0033854 0.0045353 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 8.5, 'normalised_score': 8.5} 
362368 2958 2958 8.600000381469727 9.568490409087334 7.76 0.0080037 0.0043706 8.8437773 -0.1074311 0.6280366 0.0045474 0.0060222 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 8.6, 'normalised_score': 8.6} 
362496 2959 2959 8.699999809265137 9.611641368178601 7.74 0.0077438 0.004696 8.7924355 -0.0948629 0.59163 0.0035791 0.0053504 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 8.7, 'normalised_score': 8.7} 
362624 2961 2961 8.899999618530273 9.685429508224667 7.7 0.0080523 0.0040277 8.5146452 -0.09021 0.6060434 0.0039012 0.0050095 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 8.9, 'normalised_score': 8.9} 
362752 2962 2962 9.0 9.7168865574022 7.66 0.0063953 0.0039237 8.3987701 -0.1117958 0.5887246 0.0034026 0.0044181 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.0, 'normalised_score': 9.0} 
362880 2963 2963 9.100000381469727 9.74519790166198 7.61 0.007649 0.0043042 8.3728864 -0.100354 0.6274711 0.0037505 0.005007 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.1, 'normalised_score': 9.1} 
363008 2964 2964 9.199999809265137 9.770678111495782 7.57 0.0110953 0.0042521 8.7759025 -0.1117291 0.576585 0.0042007 0.0066099 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.2, 'normalised_score': 9.2} 
363136 2965 2965 9.300000190734863 9.793610300346204 7.55 0.0072502 0.0029556 8.7657784 -0.1362294 0.5891597 0.0052304 0.0049799 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.3, 'normalised_score': 9.3} 
363264 2966 2966 9.399999618530273 9.814249270311583 7.54 0.0073192 0.0057176 8.5807206 -0.1002099 0.608884 0.0036458 0.0050311 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.4, 'normalised_score': 9.4} 
363392 2967 2967 9.5 9.832824343280425 7.52 0.0074152 0.0044008 8.7673182 -0.1311794 0.6319049 0.0041952 0.0047685 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.5, 'normalised_score': 9.5} 
363520 2968 2968 9.600000381469727 9.849541908952382 7.5 0.0068615 0.0040369 8.5127617 -0.1448459 0.586589 0.0037374 0.004294 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.6, 'normalised_score': 9.6} 
363648 2969 2969 9.699999809265137 9.864587718057145 7.49 0.0077805 0.0061737 8.1609667 -0.1433282 0.6125919 0.0032904 0.0038163 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.7, 'normalised_score': 9.7} 
363776 2971 2971 9.899999618530273 9.890316051626288 7.52 0.0065125 0.0049494 8.1935273 -0.1841505 0.5648676 0.0044663 0.0040674 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
363904 2971 2971 9.899999618530273 9.890316051626288 7.55 0.0076631 0.0046635 8.6749923 -0.1907469 0.5842578 0.0036244 0.004027 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
364032 2973 2973 9.899999618530273 9.911156001817293 7.55 0.0072525 0.0053929 8.3833771 -0.2119323 0.5779267 0.0050925 0.004482 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
364160 2974 2974 9.899999618530273 9.920040401635564 7.57 0.0069461 0.0052756 8.2822314 -0.1862871 0.6119593 0.0035768 0.0051549 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
364288 2975 2975 9.899999618530273 9.928036361472008 7.55 0.0073748 0.0044296 8.509056 -0.1746527 0.6279366 0.002967 0.0038795 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
364416 2976 2976 9.899999618530273 9.935232725324807 7.56 0.0069402 0.0046257 8.5221026 -0.2078844 0.673855 0.0058431 0.004787 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
364544 2977 2977 9.899999618530273 9.941709452792328 7.58 0.0064611 0.0048136 8.1990212 -0.1446182 0.5637656 0.0034881 0.0045798 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
364672 2978 2978 9.899999618530273 9.947538507513094 7.58 0.0075155 0.0040375 8.4592846 -0.1203504 0.6562142 0.003074 0.004391 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
364800 2979 2979 9.899999618530273 9.952784656761786 7.58 0.0075384 0.0049131 8.3807468 -0.1587865 0.5822263 0.0051249 0.0041435 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
364928 2980 2980 9.899999618530273 9.957506191085608 7.57 0.0073325 0.0036194 8.2344871 -0.1303376 0.660418 0.0040361 0.0040377 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
365056 2981 2981 9.899999618530273 9.961755571977047 7.58 0.0061459 0.0046273 7.9260601 -0.1515165 0.602055 0.0035667 0.0041069 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
365184 2982 2982 9.899999618530273 9.965580014779343 7.58 0.0074294 0.0028648 8.2407087 -0.0976353 0.6018372 0.0031277 0.0045622 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
365312 2983 2983 9.899999618530273 9.969022013301409 7.56 0.0074369 0.0052754 8.4704333 -0.1144529 0.6516045 0.0040071 0.0041221 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
365440 2985 2985 9.899999618530273 9.974907830774141 7.55 0.0078976 0.0037766 8.6730553 -0.069146 0.6013428 0.003416 0.0045027 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
365568 2986 2986 9.899999618530273 9.977417047696727 7.55 0.0076854 0.0038153 8.4778121 -0.1287194 0.5997272 0.0045666 0.0058398 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
365696 2987 2987 9.899999618530273 9.979675342927054 7.56 0.0078165 0.0043126 8.1321863 -0.1370082 0.5852683 0.005123 0.0042917 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
365824 2988 2988 9.899999618530273 9.981707808634349 7.55 0.0079279 0.0044532 8.0639989 -0.1215601 0.5965931 0.0037266 0.0047983 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
365952 2989 2989 9.899999618530273 9.983537027770915 7.57 0.0084668 0.0047263 8.1857811 -0.1229515 0.6131393 0.0039839 0.004121 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
366080 2990 2990 9.899999618530273 9.985183324993823 7.56 0.0095164 0.0045491 8.4842095 -0.1276847 0.6298108 0.005222 0.0052751 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
366208 2991 2991 9.899999618530273 9.986664992494442 7.55 0.0071327 0.0055025 8.0986629 -0.1363004 0.6236368 0.0053272 0.0048344 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
366336 2992 2992 9.899999618530273 9.987998493244998 7.55 0.0086687 0.0043399 7.8346838 -0.1090542 0.5921364 0.0028849 0.0035166 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
366464 2994 2994 9.899999618530273 9.990278779528449 7.55 0.007974 0.0036788 8.7154138 -0.1516275 0.6250638 0.0038917 0.0042628 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
366592 2995 2995 9.899999618530273 9.991250901575604 7.55 0.0061566 0.0067357 8.6672145 -0.1761402 0.5819264 0.0033177 0.0037098 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
366720 2996 2996 9.899999618530273 9.992125811418044 7.56 0.0092196 0.0049925 8.4483822 -0.1738289 0.6171743 0.0032071 0.0039318 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
366848 2997 2997 9.899999618530273 9.992913230276239 7.58 0.0081472 0.004724 8.5238801 -0.1786724 0.6138122 0.0037526 0.0041556 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
366976 2998 2998 9.899999618530273 9.993621907248615 7.57 0.010218 0.004729 8.4492715 -0.1692218 0.6254313 0.0037961 0.0052335 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
367104 2999 2999 9.899999618530273 9.994259716523754 7.57 0.007652 0.0044054 8.6248907 -0.1540989 0.6253173 0.0035981 0.0032958 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
367232 3000 3000 9.899999618530273 9.994833744871379 7.57 0.0079366 0.0057019 8.5370539 -0.1157654 0.6506208 0.0039187 0.0042249 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
367360 3001 3001 9.899999618530273 9.99535037038424 7.59 0.0065013 0.0047424 9.0577942 -0.0958967 0.6546524 0.0037041 0.004413 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
367488 3002 3002 9.899999618530273 9.995815333345817 7.58 0.0083689 0.0036308 9.3760367 -0.0800737 0.6383804 0.0030893 0.0040149 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
367616 3003 3003 9.899999618530273 9.996233800011236 7.58 0.0075382 0.0051575 9.0671348 -0.1002856 0.5903267 0.0050721 0.0037821 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
367744 3004 3004 9.899999618530273 9.996610420010112 7.6 0.0076654 0.0044015 9.291288 -0.0715975 0.6243199 0.0035307 0.0031312 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
367872 3005 3005 9.899999618530273 9.996949378009102 7.6 0.0068654 0.0052811 8.3965257 -0.0961495 0.6082244 0.0032992 0.0032529 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
368000 3007 3007 9.899999618530273 9.997528996187373 7.6 0.006784 0.0036693 8.19316 -0.1222304 0.6268769 0.0037598 0.0036968 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
368128 3008 3008 9.899999618530273 9.997776096568636 7.6 0.0075442 0.0033864 8.2811538 -0.1439059 0.573487 0.0038499 0.0041456 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
368256 3009 3009 9.899999618530273 9.997998486911772 7.59 0.0098441 0.0038444 8.244598 -0.1385801 0.6083343 0.003431 0.0042103 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
368384 3010 3010 9.899999618530273 9.998198638220595 7.59 0.0092295 0.0048713 8.1554635 -0.1522012 0.5872868 0.0039543 0.0042338 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
368512 3011 3011 9.899999618530273 9.998378774398535 7.56 0.0083098 0.0038499 8.6701427 -0.149716 0.6035952 0.0046988 0.003791 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
368640 3012 3012 9.899999618530273 9.998540896958682 7.55 0.0080252 0.0040883 8.8971986 -0.1236132 0.575906 0.0045443 0.0051074 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
368768 3013 3013 9.899999618530273 9.998686807262814 7.55 0.0064899 0.0046057 8.9182676 -0.0593082 0.693745 0.0041894 0.0040415 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
368896 3014 3014 9.899999618530273 9.998818126536532 7.56 0.0088149 0.0053894 8.8550998 -0.0639897 0.6492728 0.003315 0.0039638 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
369024 3015 3015 9.899999618530273 9.99893631388288 7.56 0.0075862 0.0045613 8.5225437 -0.1086385 0.6550228 0.0046476 0.0049437 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
369152 3016 3016 9.899999618530273 9.999138414245133 7.54 0.0079377 0.0053362 8.6037716 -0.1539704 0.6439687 0.0051097 0.0043032 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 1, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
369280 3018 3018 9.899999618530273 9.99922457282062 7.53 0.0061342 0.0047964 8.7285244 -0.1564744 0.6408735 0.0040038 0.0042627 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
369408 3019 3019 9.899999618530273 9.999302115538558 7.55 0.0075727 0.0058371 8.8873349 -0.1441305 0.6420918 0.0026958 0.0039657 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
369536 3020 3020 9.899999618530273 9.999371903984702 7.53 0.0093384 0.0057027 8.3493682 -0.1983988 0.6073875 0.0035332 0.0033686 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 9.9, 'normalised_score': 9.9} 
