128 0 0 0.0 0.0 2.16 0.2362529 0.0527742 1.4176202 -13.4049658 26.5466299 0.9079364 0.0005605 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
12544 12 12 0.0 0.0 27.27 0.0101677 0.0094923 2.0819781 -0.0062942 0.0037438 0.0052227 0.0024379 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
12672 12 12 0.0 0.0 27.2 0.00972 0.0091656 2.0659021 -0.0075665 0.0037594 0.0053712 0.0021632 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
12800 13 13 0.0 0.0 27.12 0.0093108 0.0088774 2.0776324 0.010612 0.0058195 0.0047417 0.0019558 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
12928 13 13 0.0 0.0 27.14 0.0094044 0.0085482 2.0558557 -0.0119116 0.0029424 0.0050719 0.0023337 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
13056 13 13 0.0 0.0 27.1 0.00978 0.008667 2.1006981 -0.0103411 0.0024638 0.0050029 0.0022958 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
13184 13 13 0.0 0.0 26.99 0.0100443 0.0084692 2.0639168 -0.0151464 0.0026783 0.0054216 0.0022302 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
13312 13 13 0.0 0.0 27.05 0.0099764 0.007763 2.0824652 -0.0100053 0.0035459 0.0053475 0.0025273 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
13440 13 13 0.0 0.0 27.02 0.0095803 0.0084854 2.206767 -0.0057822 0.0041932 0.0052408 0.0025949 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
13568 13 13 0.0 0.0 26.96 0.0096514 0.0081095 2.3208792 -0.0066385 0.0041632 0.0051481 0.0024875 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
13696 13 13 0.0 0.0 27.05 0.0092315 0.0081693 2.1685715 -0.0038778 0.0035564 0.0049506 0.002005 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
13824 14 14 0.0 0.0 27.08 0.0087757 0.0086064 2.0651845 0.0124811 0.0053743 0.0044161 0.0017579 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
13952 14 14 0.0 0.0 27.1 0.0087989 0.0088241 2.0564122 -0.0081791 0.0024878 0.0047486 0.0017672 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
14080 14 14 0.0 0.0 27.1 0.0094887 0.0095513 2.0236098 -0.0064791 0.0025301 0.0047139 0.0018281 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
14208 14 14 0.0 0.0 27.06 0.0093711 0.008576 2.1142739 -0.0101294 0.0025255 0.0049492 0.0020104 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
14336 14 14 0.0 0.0 27.18 0.0106037 0.0077134 2.3995565 -0.0071186 0.0032467 0.0049227 0.0019537 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
14464 14 14 0.0 0.0 27.21 0.0088646 0.0072372 2.0838654 -0.0100897 0.0030099 0.0049343 0.0018881 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
14592 14 14 0.0 0.0 27.13 0.0087192 0.007328 2.0550831 -0.0035039 0.0031144 0.0045364 0.0018483 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
14720 14 14 0.0 0.0 27.08 0.0090629 0.0078697 1.9821402 -0.0099385 0.0027786 0.0049613 0.0019315 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
14848 15 15 0.0 0.0 26.94 0.0087528 0.010615 2.2975875 0.0015267 0.0047047 0.0046597 0.0018409 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
14976 15 15 0.0 0.0 26.88 0.0090016 0.0096855 2.1717878 -0.0084724 0.002513 0.004684 0.0019097 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
15104 15 15 0.0 0.0 26.82 0.0092615 0.0081079 2.1946614 -0.0105065 0.0029468 0.0051202 0.0024561 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
15232 15 15 0.0 0.0 26.63 0.0093485 0.0074147 2.1976742 -0.0099172 0.0029541 0.0051272 0.0022615 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
15360 15 15 0.0 0.0 26.52 0.0089891 0.0078227 2.2126933 -0.0021976 0.0035848 0.0048316 0.0020644 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
15488 15 15 0.0 0.0 26.49 0.0088394 0.007862 2.0410089 -0.0001739 0.0033944 0.0045907 0.0021819 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
15616 15 15 0.0 0.0 26.32 0.0088457 0.0083999 2.1106237 -0.0050716 0.0031552 0.0048355 0.0022176 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
15744 16 16 0.0 0.0 26.23 0.0089646 0.0076557 2.0198182 -0.0047056 0.0030475 0.0047698 0.0022708 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
15872 16 16 0.0 0.0 26.22 0.0087065 0.0073962 2.2167697 -0.0105096 0.0023168 0.0047666 0.0020583 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
16000 16 16 0.0 0.0 26.21 0.0088398 0.0078946 2.0550964 -0.0065754 0.0028675 0.0048425 0.0024994 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
16128 16 16 0.0 0.0 26.19 0.0090039 0.0068938 1.9965134 -0.0021151 0.0031088 0.0047447 0.0020085 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
16256 16 16 0.0 0.0 26.09 0.0090166 0.0071013 2.2275666 -0.0059291 0.0031967 0.0049923 0.0022456 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
16384 16 16 0.0 0.0 26.05 0.0092546 0.0066252 2.110449 -0.0045526 0.0034592 0.004843 0.0021711 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
16512 16 16 0.0 0.0 26.03 0.0087902 0.0066404 2.2403777 -0.0036179 0.0032054 0.0047276 0.0021103 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
16640 16 16 0.0 0.0 25.92 0.0089461 0.0080019 2.1126998 -0.0007989 0.0030332 0.0045448 0.0020789 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
16768 17 17 0.0 0.0 25.93 0.0086919 0.0077752 2.0840034 0.001554 0.0052723 0.004516 0.0028401 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
16896 17 17 0.0 0.0 25.93 0.0083195 0.0076376 2.1490459 -0.0092442 0.0020589 0.0044503 0.0018487 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
17024 17 17 0.0 0.0 25.96 0.0088536 0.0083404 2.1708178 -0.0068762 0.0032183 0.0045007 0.0030949 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
17152 17 17 0.0 0.0 25.99 0.0092875 0.0072624 2.0684501 -0.0193062 0.003408 0.0053793 0.0097521 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
17280 17 17 0.0 0.0 25.96 0.0088673 0.0082706 2.2542352 -0.0138909 0.0032744 0.00517 0.0030882 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
17408 17 17 0.0 0.0 25.88 0.0085292 0.0087735 2.1841336 -0.0020003 0.0031436 0.0043811 0.0019196 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
17536 17 17 0.0 0.0 25.84 0.0090113 0.0083268 2.3633368 -0.0176271 0.0039013 0.0053637 0.0068183 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
17664 17 17 0.0 0.0 25.87 0.0092738 0.0074512 2.3928731 -0.0161773 0.0031389 0.0055028 0.0063907 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
17792 18 18 0.0 0.0 25.85 0.009034 0.0073508 2.3393502 -0.0048075 0.0046174 0.0051109 0.0040632 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
17920 18 18 0.0 0.0 25.9 0.0090389 0.0073365 2.6332373 -0.0095334 0.0025817 0.0046369 0.0022633 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
18048 18 18 0.0 0.0 25.91 0.0093751 0.0080599 2.5701908 -0.0069523 0.0029589 0.0046692 0.0021323 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
18176 18 18 0.0 0.0 25.96 0.0091715 0.0082129 2.4116708 -0.0135652 0.0044889 0.0052887 0.0074859 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
18304 18 18 0.0 0.0 26.01 0.0089039 0.0069132 2.552352 -0.0078794 0.0034274 0.0049554 0.0055554 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
18432 18 18 0.0 0.0 26.11 0.0085454 0.0078137 2.2950422 -0.0051161 0.0032983 0.004489 0.0026618 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
18560 18 18 0.0 0.0 26.05 0.0092928 0.0076526 2.6646883 -0.0043089 0.0028308 0.0043582 0.0018545 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
18688 18 18 0.0 0.0 26.16 0.0085802 0.0073505 2.6262554 -0.0221552 0.0026088 0.0054819 0.0019885 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
18816 19 19 0.0 0.0 26.15 0.0081091 0.0086572 2.3306858 0.0028192 0.0044516 0.0044838 0.0018802 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
18944 19 19 0.0 0.0 26.11 0.0083781 0.0081192 2.3388206 -0.0115357 0.0024071 0.0046775 0.0016989 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
19072 19 19 0.0 0.0 26.09 0.0081601 0.0067855 2.1948404 -0.0080133 0.0024552 0.0046398 0.0017565 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
19200 19 19 0.0 0.0 25.99 0.0084031 0.0077852 2.1760886 -0.0046768 0.002746 0.0045303 0.0017911 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
19328 19 19 0.0 0.0 25.91 0.0086211 0.0078198 2.2626116 -0.0066003 0.0030553 0.0047206 0.0017678 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
19456 19 19 0.0 0.0 25.83 0.008202 0.0071169 2.1342607 -0.004347 0.0027204 0.0044419 0.0018012 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
19584 19 19 0.0 0.0 25.89 0.0084974 0.0068809 2.3886523 -0.0065998 0.0025086 0.0045534 0.0022084 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
19712 19 19 0.0 0.0 25.83 0.0081912 0.0067234 2.3640702 -0.0073357 0.0025203 0.0045973 0.0020229 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
19840 20 20 0.0 0.0 25.83 0.0078319 0.009994 2.3646485 0.0043391 0.0037692 0.0041387 0.0017242 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
19968 20 20 0.0 0.0 25.81 0.0078804 0.0072888 2.2761078 -0.0045486 0.0024049 0.0042207 0.0017115 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
20096 20 20 0.0 0.0 25.85 0.0082189 0.0066019 2.3302048 -0.0070529 0.0024347 0.004523 0.0021645 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
20224 20 20 0.0 0.0 25.82 0.0083383 0.005318 2.2044642 -0.0117198 0.0031011 0.0047243 0.0039409 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
20352 20 20 0.0 0.0 25.85 0.0083195 0.0064434 2.4881054 -0.00161 0.0032664 0.0042929 0.0024128 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
20480 20 20 0.0 0.0 25.95 0.0079899 0.0068208 2.4001481 -0.0040667 0.0029492 0.0043089 0.0018894 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
20608 20 20 0.0 0.0 25.99 0.0078842 0.0067048 2.3440906 -0.0096988 0.0023591 0.0045791 0.0018524 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
20736 20 20 0.0 0.0 25.97 0.0080956 0.0068192 2.1468753 -0.0012176 0.0024598 0.0041108 0.0021445 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
20864 21 21 0.0 0.0 26.05 0.007618 0.0070318 2.0796057 -0.0039038 0.0026423 0.0041311 0.0016758 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
20992 21 21 0.0 0.0 26.09 0.0082214 0.0064659 2.2114396 -0.0105627 0.0020945 0.0045299 0.0016647 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
21120 21 21 0.0 0.0 26.05 0.0080742 0.0078743 2.2980777 -0.0029611 0.0027597 0.0042744 0.0019383 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
21248 22 22 0.0 0.0 26.07 0.0082151 0.007738 2.3104168 -0.0029041 0.0035736 0.0043239 0.0023249 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
21376 22 22 0.0 0.0 26.08 0.0081686 0.0078128 2.3654382 -0.0025891 0.0025972 0.0041334 0.0016736 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
21504 22 22 0.0 0.0 26.14 0.0079644 0.0071727 2.2929526 -0.0096294 0.0023438 0.0045394 0.0017377 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
21632 22 22 0.0 0.0 26.03 0.007818 0.0060585 2.2580653 -0.008125 0.0024044 0.0043192 0.0017423 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
21760 22 22 0.0 0.0 26.07 0.0080622 0.0062525 2.4259739 0.0024557 0.0037534 0.0042322 0.0019049 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
21888 22 22 0.0 0.0 25.95 0.008741 0.0068312 2.3177307 -0.0143335 0.0031741 0.0048504 0.0076859 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
22016 22 22 0.0 0.0 25.81 0.0092325 0.0090771 2.2212187 -0.0179117 0.0035863 0.0051628 0.008634 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
22144 22 22 0.0 0.0 25.72 0.0085838 0.0076202 2.493307 -0.0188573 0.0037476 0.0051798 0.0056969 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
22272 23 23 0.0 0.0 25.68 0.0090561 0.0071692 2.5490274 -0.0130898 0.0087825 0.0053633 0.0088831 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
22400 23 23 0.0 0.0 25.66 0.0091484 0.0073057 2.6483557 -0.0144912 0.0084262 0.0052018 0.0080231 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
22528 23 23 0.0 0.0 25.65 0.009219 0.0071192 2.5943374 -0.0307827 0.0070692 0.0064172 0.0103049 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
22656 23 23 0.0 0.0 25.67 0.0094574 0.0070778 2.6627303 -0.02167 0.008518 0.0056481 0.011812 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
22784 23 23 0.0 0.0 25.69 0.0088983 0.0065081 2.8811701 -0.0033241 0.0130559 0.0053201 0.0099625 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
22912 23 23 0.0 0.0 25.7 0.0081157 0.0067927 2.764851 -0.0071185 0.0064636 0.0044499 0.0033629 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
23040 23 23 0.0 0.0 25.71 0.0083315 0.0062991 2.5143485 -0.015926 0.0097023 0.0049686 0.0092093 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
23168 23 23 0.0 0.0 25.78 0.0086799 0.0073995 2.721093 -0.0026519 0.0149012 0.0048695 0.006588 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
23296 24 24 0.0 0.0 25.83 0.008365 0.0077998 2.6423501 -0.0002911 0.0056383 0.0046135 0.0038612 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
23424 24 24 0.0 0.0 25.89 0.0076293 0.0064601 2.7684242 0.0027719 0.0060516 0.00442 0.0023176 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
23552 24 24 0.0 0.0 25.95 0.0075465 0.0066868 2.5936124 -0.0019345 0.0029923 0.004025 0.0019632 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
23680 24 24 0.0 0.0 26.03 0.0083758 0.0072068 2.5525916 -0.0098806 0.0034085 0.0046512 0.0057216 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
23808 24 24 0.0 0.0 26.1 0.0081577 0.0062174 2.7293557 -0.0082998 0.0051778 0.0047551 0.005312 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
23936 24 24 0.0 0.0 26.16 0.0079976 0.0057008 2.9305865 -0.0092387 0.004847 0.0043976 0.004801 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
24064 24 24 0.0 0.0 26.29 0.0084233 0.0074405 2.9992411 -0.013501 0.0047849 0.0048343 0.0085617 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
24192 24 24 0.0 0.0 26.34 0.0080097 0.0067484 2.8693458 -0.0022679 0.0046873 0.0043884 0.004969 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
24320 25 25 0.0 0.0 26.34 0.0083877 0.0066775 2.9451056 -0.0091041 0.0072375 0.0045486 0.0061778 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
24448 25 25 0.0 0.0 26.3 0.0082673 0.0068058 3.0189993 -0.0115536 0.0043649 0.0050964 0.0057907 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
