128 1 1 0.0 0.0 2.25 0.1802902 0.0721501 1.5335039 -13.0839542 28.0099661 0.9071722 0.0024766 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
399744 2176 2176 8.600000381469727 9.997691794876404 5.68 0.0031027 0.0043658 14.6956307 -0.1407407 0.5738444 0.001317 0.0015221 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 8.6, 'normalised_score': 8.6} 
399872 2176 2176 8.600000381469727 9.997691794876404 5.68 0.0027168 0.0044359 14.5245627 -0.131488 0.5960199 0.0012986 0.0012855 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 8.6, 'normalised_score': 8.6} 
400000 2177 2177 8.600000381469727 9.997922615388765 5.68 0.0025054 0.0061148 14.460764 -0.120597 0.5125929 0.0013698 0.0016113 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 8.6, 'normalised_score': 8.6} 
400128 2178 2178 8.699999809265137 9.998130353849888 5.67 0.0028877 0.0038223 14.4799893 -0.0718428 0.6134487 0.0013091 0.0018113 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 8.7, 'normalised_score': 8.7} 
400256 2178 2178 8.699999809265137 9.998130353849888 5.65 0.0028858 0.0044681 14.3595516 -0.0407084 0.7127789 0.0015723 0.001914 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 8.7, 'normalised_score': 8.7} 
400384 2179 2179 8.800000190734863 9.998317318464899 5.64 0.0026569 0.0043568 14.1853314 -0.0539346 0.6573298 0.0012627 0.0018126 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 8.8, 'normalised_score': 8.8} 
400512 2180 2180 8.899999618530273 9.99848558661841 5.63 0.002971 0.00536 14.3681996 -0.0973273 0.5350661 0.0014705 0.0018825 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 8.9, 'normalised_score': 8.9} 
400640 2181 2181 9.0 9.998637027956569 5.63 0.0031373 0.0057498 14.5011129 -0.1216766 0.5337763 0.0014861 0.0016076 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.0, 'normalised_score': 9.0} 
400768 2181 2181 9.0 9.998637027956569 5.62 0.0038479 0.0053514 15.1094038 -0.1148537 0.5822741 0.0023327 0.0023864 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.0, 'normalised_score': 9.0} 
400896 2182 2182 9.100000381469727 9.998773325160913 5.6 0.0032875 0.0043781 14.9218085 -0.1416593 0.5325895 0.0017271 0.0013398 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.1, 'normalised_score': 9.1} 
401024 2183 2183 9.199999809265137 9.998895992644822 5.6 0.0027627 0.0040985 14.4705238 -0.1110006 0.5946264 0.0014689 0.0019297 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.2, 'normalised_score': 9.2} 
401152 2184 2184 9.300000190734863 9.999006393380341 5.57 0.0028187 0.0031539 14.6286707 -0.136637 0.4996776 0.0011248 0.001073 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.3, 'normalised_score': 9.3} 
401280 2184 2184 9.300000190734863 9.999006393380341 5.55 0.003012 0.0050355 14.9550841 -0.1340736 0.6047329 0.0012648 0.0017672 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.3, 'normalised_score': 9.3} 
401408 2185 2185 9.399999618530273 9.999105754042308 5.53 0.0027975 0.0053935 14.6496258 -0.1150861 0.5848549 0.0012123 0.0012324 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.4, 'normalised_score': 9.4} 
401536 2186 2186 9.5 9.999195178638077 5.52 0.0027601 0.0051633 14.5571969 -0.1282199 0.5236995 0.00115 0.0013339 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.5, 'normalised_score': 9.5} 
401664 2187 2187 9.600000381469727 9.99927566077427 5.5 0.0026537 0.0059602 14.2244219 -0.0606641 0.5480237 0.0013442 0.0013113 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.6, 'normalised_score': 9.6} 
401792 2187 2187 9.600000381469727 9.99927566077427 5.49 0.0036619 0.0053318 14.2153594 -0.0763639 0.629968 0.0014807 0.0012946 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.6, 'normalised_score': 9.6} 
401920 2188 2188 9.600000381469727 9.999348094696844 5.48 0.0030688 0.0047622 14.2405288 -0.108384 0.5811091 0.0015736 0.0017872 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.6, 'normalised_score': 9.6} 
402048 2189 2189 9.600000381469727 9.99941328522716 5.47 0.0029826 0.0042515 14.2228868 -0.0553016 0.6078779 0.0013242 0.0013135 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.6, 'normalised_score': 9.6} 
402176 2190 2190 9.600000381469727 9.999471956704443 5.47 0.0029185 0.0051311 14.7142871 0.0012993 0.779327 0.0017972 0.0018376 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.6, 'normalised_score': 9.6} 
402304 2190 2190 9.600000381469727 9.999471956704443 5.46 0.0037613 0.0040691 14.3685089 -0.0902254 0.5465557 0.0016589 0.0021701 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.6, 'normalised_score': 9.6} 
402432 2191 2191 9.699999809265137 9.999524761034 5.47 0.0029456 0.0038405 14.1713778 -0.0430638 0.6874738 0.0020178 0.0030518 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.7, 'normalised_score': 9.7} 
402560 2192 2192 9.699999809265137 9.9995722849306 5.47 0.0028377 0.0048483 13.7028798 -0.0406974 0.7752429 0.0014742 0.0021378 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.7, 'normalised_score': 9.7} 
402688 2193 2193 9.800000190734863 9.999615056437541 5.46 0.002777 0.0055229 13.7364648 -0.0792458 0.5471329 0.0015459 0.0019097 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.8, 'normalised_score': 9.8} 
402816 2193 2193 9.800000190734863 9.999615056437541 5.47 0.003415 0.0049095 14.0255036 -0.0547682 0.6508957 0.0014771 0.0025192 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.8, 'normalised_score': 9.8} 
402944 2194 2194 9.800000190734863 9.999653550793788 5.47 0.0033821 0.0044635 13.6533859 -0.0908096 0.6635 0.0022015 0.0024911 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.8, 'normalised_score': 9.8} 
403072 2195 2195 9.800000190734863 9.999688195714409 5.48 0.0030019 0.0044142 13.7917487 -0.0763081 0.6367582 0.001602 0.0017485 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.8, 'normalised_score': 9.8} 
403200 2196 2196 9.800000190734863 9.999719376142968 5.49 0.0028934 0.0049728 13.7461085 -0.090673 0.6372714 0.0015949 0.0020694 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.8, 'normalised_score': 9.8} 
403328 2196 2196 9.800000190734863 9.999719376142968 5.49 0.0028747 0.0057131 13.9949153 -0.102319 0.6176084 0.0013301 0.001513 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.8, 'normalised_score': 9.8} 
403456 2197 2197 9.800000190734863 9.999747438528672 5.47 0.0022963 0.0052633 13.989416 -0.1316067 0.6312915 0.0009855 0.0009153 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.8, 'normalised_score': 9.8} 
403584 2198 2198 9.899999618530273 9.999772694675805 5.46 0.0028853 0.0050264 14.3199196 -0.1134184 0.5943398 0.0012355 0.0019521 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
403712 2199 2199 9.899999618530273 9.999795425208225 5.46 0.0029543 0.0045139 14.681938 -0.1007236 0.6438043 0.0020591 0.001954 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
403840 2199 2199 9.899999618530273 9.999795425208225 5.44 0.0029313 0.0057811 14.3839227 -0.1271554 0.5757721 0.0012545 0.0012282 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
403968 2200 2200 9.899999618530273 9.999815882687402 5.45 0.0025153 0.0050296 14.1145746 -0.135427 0.6314704 0.0014204 0.0018512 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
404096 2201 2201 9.899999618530273 9.999834294418662 5.4 0.0032633 0.0044422 14.5063144 -0.1232668 0.557627 0.0012251 0.0018886 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
404224 2202 2202 9.899999618530273 9.999850864976796 5.36 0.002765 0.0046635 13.6149699 -0.1101079 0.6086352 0.0013274 0.0018105 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
404352 2202 2202 9.899999618530273 9.999850864976796 5.33 0.0028858 0.0051822 13.9290823 -0.1015206 0.6172552 0.0015374 0.0019588 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
404480 2203 2203 9.899999618530273 9.999865778479117 5.34 0.0028683 0.0040608 14.8149688 -0.0707442 0.6825309 0.0013651 0.0019885 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
404608 2204 2204 9.899999618530273 9.999879200631206 5.33 0.0030046 0.0035561 15.8524836 -0.1294473 0.539455 0.0012744 0.001563 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
404736 2205 2205 9.899999618530273 9.999891280568086 5.36 0.0025081 0.004258 16.0809131 -0.0968269 0.6974701 0.0010917 0.0015992 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
404864 2206 2206 9.800000190734863 8.999902152511277 5.36 0.0026071 0.0044547 15.7112243 -0.1041739 0.6054669 0.0011482 0.0012339 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.8, 'normalised_score': 9.8} 
404992 2206 2206 9.800000190734863 8.999902152511277 5.33 0.0028041 0.0063897 15.207316 -0.1604748 0.500754 0.0013034 0.0015095 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.8, 'normalised_score': 9.8} 
405120 2207 2207 9.800000190734863 9.09991193726015 5.33 0.0029213 0.0059002 14.9358215 -0.0892955 0.6763189 0.0013168 0.0026538 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.8, 'normalised_score': 9.8} 
405248 2208 2208 9.800000190734863 9.189920743534135 5.36 0.0026062 0.0049322 14.5093718 -0.1115754 0.603014 0.0012641 0.0018251 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.8, 'normalised_score': 9.8} 
405376 2209 2209 9.800000190734863 9.270928669180721 5.36 0.0030422 0.006489 14.649982 -0.1534459 0.5018218 0.0015422 0.0018917 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.8, 'normalised_score': 9.8} 
405504 2209 2209 9.800000190734863 9.270928669180721 5.38 0.0026886 0.0058227 14.6773073 -0.1347357 0.5791965 0.0016273 0.0014473 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.8, 'normalised_score': 9.8} 
405632 2210 2210 9.800000190734863 9.34383580226265 5.39 0.0029585 0.0048762 14.1691964 -0.1380111 0.5899949 0.0015482 0.0015121 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.8, 'normalised_score': 9.8} 
405760 2211 2211 9.800000190734863 9.409452222036386 5.4 0.0025278 0.0051633 14.1623174 -0.0841388 0.6500935 0.0013927 0.0015747 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.8, 'normalised_score': 9.8} 
405888 2212 2212 9.899999618530273 9.468506999832748 5.42 0.0025595 0.0040436 14.4075478 -0.077282 0.608374 0.0013574 0.0013302 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
406016 2212 2212 9.899999618530273 9.468506999832748 5.43 0.0030567 0.0055124 14.1074976 -0.0807382 0.6136876 0.0013456 0.0017377 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
406144 2213 2213 9.899999618530273 9.521656299849473 5.43 0.0027406 0.0045896 14.5303617 -0.0925289 0.627028 0.0017213 0.0020747 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
406272 2214 2214 9.899999618530273 9.569490669864527 5.42 0.0030763 0.0047394 15.0836807 -0.1112666 0.5762456 0.0012061 0.0012688 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
406400 2215 2215 9.899999618530273 9.612541602878075 5.42 0.0031726 0.0044297 15.3719923 -0.1066361 0.6193438 0.0014957 0.0014602 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
406528 2215 2215 9.899999618530273 9.612541602878075 5.4 0.0029437 0.0047852 15.4742092 -0.1176952 0.62464 0.0013181 0.0020091 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
406656 2216 2216 9.899999618530273 9.651287442590268 5.37 0.0047224 0.005138 16.0925359 -0.1164161 0.5801146 0.0015466 0.0018989 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
406784 2217 2217 9.899999618530273 9.686158698331242 5.34 0.0030852 0.0049389 16.9438708 -0.1281037 0.6154241 0.0016292 0.0016735 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
406912 2218 2218 9.899999618530273 9.717542828498118 5.29 0.0032421 0.0057478 17.2800632 -0.1263453 0.5692493 0.0014754 0.0019464 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
407040 2219 2219 9.899999618530273 9.745788545648306 5.25 0.0031624 0.0041244 17.0828312 -0.1340737 0.6067796 0.001808 0.0020854 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
407168 2219 2219 9.899999618530273 9.745788545648306 5.23 0.0034093 0.0060959 16.3524426 -0.1392386 0.5427185 0.0015171 0.0016427 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
407296 2220 2220 9.899999618530273 9.771209691083476 5.22 0.0029106 0.0037378 16.1196973 -0.1349508 0.6029183 0.0015016 0.0019051 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
407424 2221 2221 9.899999618530273 9.794088721975129 5.21 0.0028094 0.0045124 16.1416327 -0.0922764 0.7372259 0.0013617 0.0017715 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
407552 2222 2222 9.899999618530273 9.814679849777617 5.22 0.0030694 0.0058077 16.3226839 -0.1208184 0.6245379 0.0018412 0.0016223 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
407680 2222 2222 9.899999618530273 9.814679849777617 5.23 0.0026217 0.0068005 15.9778173 -0.1501366 0.575087 0.0018321 0.0020152 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
407808 2223 2223 9.899999618530273 9.833211864799855 5.24 0.0029564 0.0047595 15.8064182 -0.1327517 0.5759762 0.0013041 0.0018146 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
407936 2224 2224 9.899999618530273 9.84989067831987 5.24 0.0028188 0.0049346 16.0493972 -0.1160791 0.678798 0.0019017 0.0016504 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
408064 2225 2225 9.899999618530273 9.864901610487884 5.24 0.0024697 0.0049994 16.7321727 -0.1113121 0.5399501 0.0011819 0.0012233 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
408192 2225 2225 9.899999618530273 9.864901610487884 5.25 0.0025039 0.0057188 16.4844567 -0.1087073 0.5687331 0.0012042 0.0013782 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
408320 2226 2226 9.899999618530273 9.878411449439096 5.25 0.0022509 0.0051364 16.1137046 -0.1226685 0.5054524 0.001063 0.0011863 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
408448 2227 2227 9.899999618530273 9.890570304495187 5.25 0.0029008 0.0053688 15.8562141 -0.133328 0.5855527 0.0010207 0.0010592 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
408576 2228 2228 9.899999618530273 9.901513274045668 5.23 0.0035457 0.0050515 15.5106533 -0.1305476 0.5622376 0.0034332 0.0015153 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
408704 2228 2228 9.899999618530273 9.901513274045668 5.23 0.0029721 0.0052876 15.7465326 -0.1192893 0.5269976 0.0023414 0.002001 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
408832 2229 2229 9.899999618530273 9.911361946641101 5.24 0.0023649 0.0042245 15.912531 -0.1198417 0.5400478 0.0021544 0.0014796 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
408960 2230 2230 9.899999618530273 9.920225751976991 5.25 0.0028344 0.0045174 16.1111196 -0.0903777 0.5501596 0.0014372 0.0021333 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
409088 2231 2231 9.899999618530273 9.928203176779292 5.26 0.0025438 0.0047759 16.4726009 -0.0954625 0.5417135 0.0018383 0.0017727 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
409216 2231 2231 9.899999618530273 9.928203176779292 5.26 0.0030225 0.0051015 16.5600203 -0.0895104 0.5789955 0.0012002 0.0017793 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
409344 2232 2232 9.899999618530273 9.935382859101363 5.24 0.0029934 0.0046813 16.6557007 -0.1226456 0.5474354 0.0017803 0.0019775 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
409472 2233 2233 9.899999618530273 9.941844573191227 5.25 0.002943 0.0042339 16.2313161 -0.0960456 0.6460961 0.0015727 0.0025933 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
409600 2234 2234 9.899999618530273 9.947660115872106 5.25 0.003087 0.0044818 15.94889 -0.0699356 0.5918758 0.0012983 0.0024254 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
409728 2234 2234 9.899999618530273 9.947660115872106 5.24 0.0030834 0.0048928 15.7984106 -0.1192288 0.5180006 0.0015833 0.0027169 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
409856 2235 2235 9.899999618530273 9.952894104284896 5.23 0.0029311 0.0046385 15.8862303 -0.0883215 0.6480552 0.0017388 0.0026069 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
409984 2236 2236 9.899999618530273 9.957604693856407 5.22 0.002843 0.003904 15.8289462 -0.1313332 0.5067913 0.0020307 0.0027465 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
410112 2237 2237 9.899999618530273 9.961844224470767 5.24 0.0026291 0.0050281 16.2704531 -0.1100395 0.5595064 0.0014895 0.0025326 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
410240 2238 2238 9.899999618530273 9.96565980202369 5.24 0.0032192 0.0058123 16.3923085 -0.1101888 0.5581102 0.0013982 0.0019459 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
410368 2238 2238 9.899999618530273 9.96565980202369 5.25 0.0034985 0.0046187 16.78449 -0.1579194 0.5188751 0.001618 0.0014495 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
410496 2239 2239 9.899999618530273 9.969093821821321 5.25 0.0028237 0.0046651 17.2201207 -0.1277859 0.5279538 0.0016611 0.0020154 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
410624 2240 2240 9.899999618530273 9.97218443963919 5.24 0.0028934 0.0039936 16.8592392 -0.145749 0.4951821 0.0019139 0.0025854 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
410752 2241 2241 9.899999618530273 9.974965995675271 5.24 0.002901 0.0053226 16.6415211 -0.1638897 0.5117166 0.0014611 0.0017827 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
410880 2241 2241 9.899999618530273 9.974965995675271 5.24 0.0026409 0.0064062 17.0489315 -0.1385683 0.525203 0.0013628 0.0030426 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
411008 2242 2242 9.899999618530273 9.977469396107745 5.24 0.0025501 0.0036022 17.0080126 -0.1231687 0.5997195 0.001785 0.0025928 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
411136 2243 2243 9.899999618530273 9.97972245649697 5.25 0.0030419 0.0061528 16.5688829 -0.015729 0.5662143 0.0014673 0.0023196 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
411264 2243 2243 9.899999618530273 9.97972245649697 5.24 0.0048363 0.011219 17.4886491 -0.1072573 0.4945224 0.0016912 0.002003 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 9.9, 'normalised_score': 9.9} 
